Measure ID 2,Country code,Flag link,Country,Region,Subregion,Gender-sensitive dimension,Policy measure category,Policy measure type,Policy measure sub-type,Policy measure title,Policy measure description,Problem addressed,Why promising,Who,Budget,Potential challenges,Further reading,Keywords
2803,TTO,https://hdr.undp.org/data-center/flags/TTO.GIF,Trinidad and Tobago,Americas,Latin America and the Caribbean,Unpaid care work,Social protection,Social insurance,Family/parental/childcare leave,Pandemic Leave Policy,"The Ministry of Labour has introduced a “pandemic leave” as a new classification of paid leave for public officers, including those not typically eligible for sick leave.  People who have fallen ill and exhausted their sick leave will proceed on extended sick leave, followed by pandemic leave. Pandemic leave will also apply to those workers who are not eligible for sick leave. Additionally, the measure supports working parents without access to a support system to care for their children during the closure of schools. In households with two working parents, one parent is encouraged to stay at home while the other reports to work. Employers are likewise encouraged to promote remote work and in cases where alternative work arrangements cannot be made, the employee is to be allowed to stay at home with their dependents without being penalized by either disciplinary action or by non-payment of salary.",Expanding leave policies,Expanded the number and type of employees eligible to receive leave benefits~Ensured that parents with caregiving responsibilities were granted leave~Policy protected workers from loss of income or job loss in case of extended illness,Ministry of Labour,,Ensuring that employers have adequate staffing and support in light of flexibility considerations~Improving administrative infrastructure to enable policy implementation,"Government of Trinidad and Tobago Ministry of Labour and Small Enterprise Development. 2020. Opening Remarks by Senator the Honourable Jennifer Baptiste Primus, Minister of Labour and Small Enterprise Development. 15 March.https://www.finance.gov.tt/wp-content/uploads/2020/03/COVID_19_Media_Conference_MOLSED_Opening_Remarks_March_15.pdf~Loop News. 2020. “Pandemic Leave Being Considered for Eligible Workers due to COVID-19.” 15 March.https://tt.loopnews.com/content/pandemic-leave-being-considered-eligible-workers-due-covid-19",supporting parents and caregivers
97,ARG,https://hdr.undp.org/data-center/flags/ARG.GIF,Argentina,Americas,Latin America and the Caribbean,Unpaid care work,Social protection,Care services,"Childcare services, including for essential workers",National Campaign for Equal Care,"As part of the ""Campaña Nacional Cuidar en Igualdad: Necesidad, Derecho y Trabajo (National Campaign for Equal Care: Necessity, Rights and Work),"" the Ministry of Women, Gender, and Diversity highlighted women's care burdens during COVID-19 to design comprehensive public care policies that transform the landscape of care work in the country through engagement with the state, markets, communities, and homes. The approach aims to promote gender equality in the distribution of care work and expand care infrastructure nationally with respect to regional diversity and needs. A main initiative under the Campaign focuses on “Territorial Parliaments for Care” which bring together stakeholders for the purpose of knowledge exchange, including on related topics such as local care strategies, collective vision-making, surveying local needs and proposing joint forms of action. To lead the work and monitor progress, the Interministerial Board of Care Policies was created bringing together 15 government agencies to drive forward and monitor the progress of the care agenda. The Interministerial Board has remained active since its inception and in 2022, it developed a proposal for a national care law, Caring in Equality, that was submitted to Congress. The proposal works to promote the idea that care is a “necessity, work and a right,” and to develop robust care infrastructure, including an integrated care system, the modification of licensing programmes in the care sectors, and the adaptation of working hours in the public and private sector to support care needs.
",Developing care infrastructure and services,"Promoted stakeholder engagement through knowledge exchange forums~	Built new care infrastructure through new Interministerial Board of Care Policies, which can promote a national cross-sectoral agenda on care~Campaign emphasized the necessity of adapting care policy to localized contexts","Multistakeholder group coordinated by the Ministry of Women, Gender, and Diversity, including members from other ministries and national public bodies",,"Ensuring that the care agenda is efficiently and effectively implemented, particularly in consideration of the wide -range of stakeholders involved~Developing effective monitoring and evaluation of care policies","Government of Argentina. Undated. “Interministerial Board of Care Policies.”https://www.argentina.gob.ar/generos/cuidados/mesa-interministerial-de-politicas-de-cuidado#:~:text=La%20Mesa%20Interministerial%20de%20Pol%C3%ADticas,entre%20los%20g%C3%A9neros%2C%20y%20que~Government of Argentina Ministry of Women, Gender and Diversity. Undated. National Campaign for Equal Care.~Government of Argentina Ministry of Women, Gender and Diversity. 2022. “More Support for Equal Care: State Agencies Highlighted the Bill.” 12 July.https://www.argentina.gob.ar/sites/default/files/campananacionalcuidarenigualdad.pdf","supporting parents and caregivers, social norms, cross-cutting approach, community engagement, multi-stakeholder engagement, gender-responsive legal frameworks and institutions, integrated response"
508,CPV,https://hdr.undp.org/data-center/flags/CPV.GIF,Cabo Verde,Africa,Sub-Saharan Africa,Unpaid care work,Social protection,Care services,Long-term care for older persons and care for persons with disabilities,Building on the 2017 National Care Plan,"The Government launched a programme targeting older persons living alone who attend day centres that provide care, meals and opportunities for socializing. As the pandemic movement restrictions were implemented, the Government shifted these centres towards supporting home-based care by recruiting social workers, caregivers and volunteers. These care workers assisted older persons who experienced difficulties in performing daily tasks, such as cleaning, food preparation, accessing prescribed medications and personal hygiene, food preparation and accessing prescribed medications. The programme aimed to reach over 700 elderly people and was implemented in coordination with municipalities, civil society and non-governmental organizations. These measures built on processes and policies that had been rolled out prior to the pandemic, including the 2017 National Care Plan for the implementation of a National Care System (Resolution Nº 143/2017), which emerged from a participatory process. The Ministry of Family and Social Inclusion portfolio had a key role in the implementation of the Plan, in partnership with UN Women Cabo Verde and the Network of Cape Verdean Women Parliamentarians (RMPCV). The Care Plan comprises actions on childcare and long-term care, including professional training for caregivers of people living in poverty, the creation of a national care service network and the promotion of policies to encourage redistribution of unpaid care work.",Developing care infrastructure and services,Policy provided support and services to older persons living alone with care needs~Strengthened pre-existing care policy and adapted to COVID-19 demands,Government of Cabo Verde,,Reaching people who require long-term care that lack access to long-term care facilities,"UN Women. 2021. “Putting Gender Equality at the Centre of Social Protection Strategies in Sub-Saharan Africa: How Far Have We Come?” Policy Brief No. 24. New York: UN Women.https://www.unwomen.org/sites/default/files/2021-12/Policy-brief-Putting-gender-equality-at-the-centre-of-social-protection-strategies-in-sub-Saharan-Africa-en.pdf~UN Women and UNDP. 2022. “Chapter 4 – Unpaid care: Fragile Arrangements, Meagre Response.” Government responses to COVID-19: Lessons on Gender equality for a World in Turmoil. New York: UN Women and UNDP.https://www.unwomen.org/en/digital-library/publications/2022/06/government-responses-to-covid-19-lessons-on-gender-equality-for-a-world-in-turmoil","gender-responsive legal frameworks and institutions, improving service access, intersectional approach, long-term care support"
1284,GUY,https://hdr.undp.org/data-center/flags/GUY.GIF,Guyana,Americas,Latin America and the Caribbean,Unpaid care work,Social protection,Social assistance,Cash for care,Childcare Assistance Programme,"The Government expanded the Childcare Assistance Programme to provide free childcare to frontline workers who are providing key public or essential services during the COVID-19 pandemic. The programme made direct payment for services to childcare facilities. It was piloted to benefit frontline workers, including health care professionals, police and security officers, domestic workers, and supermarket employees with children under age seven. Additionally, funds were provided to childcare facilities to safely reopen and operate and were provided training by the Ministry of Health. As of December 2020, 124 licensed childcare facilities were each given GYD50,000 to promote safe operations.",Developing care infrastructure and services,"Supported families with childcare responsibilities, as well as childcare service providers, in light of school closings~Provided funding to improve condition and capacity of childcare facilities~Recognized broad categories of essential workers, including domestic workers and supermarket employees",Ministry of Human Services and Social Security,,"Ensuring that care workers outside of the formal labour market, such as informal or domestic care workers, are not overlooked as potential beneficiaries ",Government of Guyana. Department of Public Information. 2020. “Licensed Childcare Facilities to Benefit from Childcare Subsidy Programme.” 14 December.https://dpi.gov.gy/licensed-childcare-facilities-to-benefit-from-childcare-subsidy-programme/,supporting parents and caregivers
4032,MYS,https://hdr.undp.org/data-center/flags/MYS.GIF,Malaysia,Asia,South-eastern Asia,Unpaid care work,Social protection,Social assistance,"Childcare services, including for essential workers",Childcare Support in the Short-term Economic Recovery Plan (PENJANA),"As part of the Short-term Economic Recovery Plan (PENJANA), the Government introduced several measures to support parents and childcare service providers. To ease the transition to working-from-home, the Government supported households with working parents with a RM800 e-voucher childcare subsidy. The income tax relief benefit for parents was also increased from RM2,000 to RM3,000 for 2020 and 2021. At the same time, the Government invested in expanding and supporting childcare infrastructure. Registered childcare service institutions were eligible for a one-off RM5,000 grant that could be used to support compliance with public health protocols, while registered homebased care providers could access RM1,500 in support. Additionally, the Government provided an incentive of RM900 to participants of early childcare and education courses to promote certification of unregistered service providers and accelerated the mostly online certification process. In total, the care provisions under the package aimed to support 5,000 households, 8,000 childcare centers, and 10,000 new early education practitioners.",Developing care infrastructure and services,"Comprehensive support package provided support to parents and care service providers, and invests in increasing number of caregivers~Integrated care as an essential part of economic recovery","Ministry of Women, Family and Community Development",,Providing childcare support parents without access to e-vouchers~Enabling informal caregivers to participate in the care certification process ,"New Straits Times. 2020. “Penjana: 7,000 Childcare Operators Nationwide to Receive Grants.” 27 June.https://www.nst.com.my/news/nation/2020/06/603956/penjana-7000-childcare-operators-nationwide-receive-grants~The Star. 2020. “RM5,000 Allocation to Help Nurseries Carry Out New Healthcare SOP.” 6 June.https://www.thestar.com.my/news/nation/2020/06/06/rm5000-allocation-to-help-nurseries-carry-out-new-healthcare-sop~TRP. 2020. “Penjana: Childcare Aid for Working Parents.” 5 June.https://www.therakyatpost.com/news/malaysia/2020/06/05/penjana-childcare-aid-for-working-parents/","supporting parents and caregivers, upskilling, digitalization and technology, integrated response"
5878,SRB,https://hdr.undp.org/data-center/flags/SRB.GIF,Serbia,Europe,Southern Europe,Unpaid care work,Social protection,Care services,"Childcare services, including for essential workers",“For Our Heroes” Benefits for Caregivers,"The Government of Serbia took several promising measures to provide financial recognition to healthcare workers due to the increased demand for their labour during COVID-19. In December 2020, the Government created a temporary “For our heroes” Convenience Card to provide additional benefits to employees, workers and volunteers who supported the COVID-19 response. Applications to receive the card were made available online. Through this benefit, card holders were entitled to discounts for goods, privileged access to public services of general interest, pre-school childcare and day care for children in schools.  The Government encouraged the widespread acceptance of the benefit card across local public and private institutions through cooperative partnerships where discounts or services were agreed upon. Additionally, in April 2020, the Ministry of Finance announced a 10 per cent salary increase for care workers in recognition of their performance during the pandemic. Additional cash transfers were also made available to caregivers and health providers throughout 2020.",Developing care infrastructure and services,"Promoted compensation and recognition for care workers in light of increased demand for services~Engaged partners in public and private institutions in providing benefits~Provided various types of benefit, many of which were not restricted to one-off use",Government of Serbia,,Ensuring eligibility of cardholder enrollment in the benefit programme to prevent corruption~Finding partners across public and private sectors that will partake in the scheme and provide adequate benefits,Government of Serbia. Undated. “Support Program: For our Heroes.”https://nasheroj.gov.rs/~Government of the Republic of Serbia. 2020. Conclusion on the Establishment of a Temporary Project – Benefit Card ‘For our Heroes’: 146/2020-32. 4 December.http://www.pravno-informacioni-sistem.rs/SlGlasnikPortal/eli/rep/sgrs/vlada/zakljucak/2020/146/1/reg~Kurir. 2020. “This is When the Payment of 750 Euros to Employees Begins: Healthcare Workers Will Receive an Increased Salary Today.” 5 May.https://www.kurir.rs/vesti/biznis/3458529/od-sutra-pocinje-isplata-750-evra-zaposlenima-zdravstvenim-radnicima-danas-leze-uvecana-plata,"innovation, supporting parents and care givers, community outreach, livelihood support"
2247,PER,https://hdr.undp.org/data-center/flags/PER.GIF,Peru,Americas,Latin America and the Caribbean,Unpaid care work,Social protection,Care services,Long-term care for older persons and care for persons with disabilities,Red Amachay Network,"The Government of Peru implemented the Support Network for the Elderly at High Risk and Persons with Severe Disabilities, also known as the Amachay Network to coordinate intersectoral and cross-governmental response to COVID-19. Working across 152 municipalities, the Amachay Network coordinates local, regional, and national response to provide multi-faceted support to at-risk populations. It includes direct outreach through phone calls and home visits to promote access to counselling and public health services, including vaccination. It also responds to health and social protection alerts on topics such as abandonment, food need, or violence. The network arose out of necessity during the pandemic but aims to serve as a foundation for longer-term care infrastructure. By October 2020, the Government reported that 380,000 people had benefited from the Network and was predicted to expand to more than 400,000 beneficiaries. The creation of the Amachay Network contributed to the Ministry of Development and Social Inclusion winning the 2020 Good Practices in Public Management Award.",Developing care infrastructure and services,"Network embraced a comprehensive approach to developing long-term care infrastructure and support for persons with disabilities~Measure included cross-cutting dimensions, such as addressing gender-based violence, food insecurity and public health care~Prioritized intersectional and localized approach to reach at-risk people across regions, focusing on protection of the elderly population","Ministry of Development and Social Inclusion, in coordination with national ministries and agencies, and regional and local governments",,"Developing comprehensive multi-sectoral government coordination, monitoring and budgeting, which can be complicated in crisis contexts~Building strong response mechanisms and adequate staffing required to provide efficient and urgent care",Government of Peru. 2020. “Midis Won with the Amachay Network the Good Practices Award in Public Management in the Category of Older Adults in the Social Inclusion Category.” 26 November.https://www.gob.pe/institucion/midis/noticias/318019-midis-gano-con-la-red-amachay-el-premio-buenas-practicas-en-gestion-publica-en-el-rubro-adultos-mayores-de-la-categoria-inclusion-social~Government of Peru. 2020. “Midis Launches the Portal ‘Join the Amachay Network’ to Include More Vulnerable People Who Urgently Need Health Care against COVID-19.” 25 October.https://www.gob.pe/institucion/midis/noticias/310627-midis-lanza-portal-sumate-a-la-red-amachay-para-incluir-a-mas-personas-vulnerables-que-urgen-del-cuidado-de-su-salud-contra-el-covid-19~Government of Peru. 2023. “Support Network for the Elderly at High Risk and Persons with Severe Disabilities.” 29 January.https://www.gob.pe/11124-red-de-soporte-para-el-adulto-mayor-con-alto-riesgo-y-la-persona-con-discapacidad-severa-red-amachay,"gender-responsive legal frameworks and institutions, cross-cutting approach, leaving no one behind, improving service access, intersectional approach, long-term care support"
82,ARG,https://hdr.undp.org/data-center/flags/ARG.GIF,Argentina,Americas,Latin America and the Caribbean,Women's economic security,Social protection,Social assistance,Cash transfers (conditional and unconditional),Emergency Family Income Programme,"To mitigate the impact that the pandemic lockdowns had on informal workers, Argentina launched the Emergency Family Income (IFE) Programme under Decree 310/2020. This Programme, launched in May 2020, delivered a one-time lump-sum payment of ARS 10,000 to households inhabited by informal, unemployed, and domestic workers, as well as small-scale taxpayers (monotributistas). One person per eligible household can receive the benefit, with women receiving priority in cases where more than one person from the same household requests the benefit. The first round of IFE payments reached nearly 8.9 million people, with women accounting for 56 per cent of the recipients. A second round was also introduced covering an additional 8.9 million people. Based on simulations, it is estimated that the IFE prevented between 1.4 million and 2.8 million people from falling into poverty between April and May 2020.",Supporting basic needs,Transfer was rapidly rolled out during crisis to reduce poverty and provide for millions of households who have lost their income~Provided support to informal and domestic workers outside traditional social protection coverage~Prioritized women as recipients,"National Social Security Administration, together with the Social Security Secretariat under the Ministry of Labour, Employment and Social Security",,Providing continued financial support for workers in the informal sector and other groups at risk of falling into poverty~Ensuring the long-term sustainability of a more permanent income for unemployed workers,Government of Argentina National Social Security Administration. 2021. “IFE Newsletter 2020: Characterization of the Beneficiary Population.” 24 February.https://www.anses.gob.ar/observatorio/boletin-ife-2020,"informal workers, expanding social safety nets, emergency income support"
109,ARG,https://hdr.undp.org/data-center/flags/ARG.GIF,Argentina,Americas,Latin America and the Caribbean,Women's economic security,Labour market,Activation measures and enterprise development,Not specific,“Promote Work” Programme,"The National Program for Socio-Productive Inclusion and Local Development, or ""Promote Work"" (“Potenciar Trabajo”), is a multi-faceted labour market programme that aims to improve employability and economic opportunities for at-risk people through upskilling opportunities, financing for certain jobs and social support. It was designed to target five productive sectors to reactivate local economies following COVID-19: construction, food production, textiles, care and waste management. Initially in 2020, the programme covered 580,000 workers. One of the initiatives under the programme supports employment in the green economy through financing salaries, education opportunities, and equipment for organizations or individuals that have main objectives related to strengthening environmental protections. This component seeks to strengthen the circular economy, conservation, eco-mobility, or eco-system restoration. In 2021, the government emphasized continued support to systems of care and food assistance to enhance economic autonomy. Through support from the Ministry of Women, Gender and Diversity, the government also ensures inclusion of women and LGBTI+ persons.",Promoting a more inclusive labour market,"Incorporated a cross-cutting lens on environmental sustainability, economic sustainability, care, and gender-based violence~Intersectional component of the programme promoted the inclusion of LGBTI+ persons.",Ministry of Social Development,,Ensuring sustainable funding for long-term implementation of programme~Reaching people who are most at-risk and likely to be furthest from existing support structures,"Government of Argentina Ministry of Social Development. 2020. “We Launched the Potenciar Trabajo Program to Promote Socio-Productive Inclusion.” 16 June.https://www.argentina.gob.ar/noticias/lanzamos-el-programa-potenciar-trabajo-para-promover-la-inclusion-socioproductiva~Government of Argentina Ministry of Women, Gender and Diversity. 2020. Ministry of Women, Gender and Diversity of the Nation: Management 2020.https://www.argentina.gob.ar/sites/default/files/210128-mgd-informegestion2020-maquetaweb_simples.pdf","cross-cutting approach, intersectional approach, LGBTI+, integrated approach, climate resilience, upskilling"
3322,BLZ,https://hdr.undp.org/data-center/flags/BLZ.GIF,Belize,Americas,Latin America and the Caribbean,Women's economic security,Social protection,Social assistance,Cash transfers (conditional and unconditional),Building Opportunities for Our Social Transformation (BOOST),"To support families at higher risk of falling into poverty early in the pandemic, Belize implemented a six-month extension of their Building Opportunities for Our Social Transformation (BOOST) social assistance program. The BOOST programme was initially created in 2011 supporting households in poverty, particularly targeting pregnant women, children younger than age five, school aged children, elderly, and persons with disabilities. During COVID-19, the programme extended to support people receiving food assistance. It has specific conditionality requirements to ensure that children attend school and that pregnant women and children are able to receive health care. Through 2020, it is estimated the programme benefitted more than 2,400 households reaching 6,856 people. The amount of the benefit was conditional on characteristics of the household such as number and age of children, with a minimum benefit of BZS 44.",Supporting basic needs,"Expanded existing social assistance infrastructure during the time of emergency~Transfer specifically supported populations that were in need, through targeting of mothers, pregnant women, elderly, and persons with disabilities","Ministry of Human Development, Social Transformation and Poverty Alleviation",,"Including households at a higher risk among the beneficiaries, such those not already integrated into the existing social assistance networks~Evaluating the short- and long-term impacts of a short-term cash transfer","ECLAC (Economic Commission for Latin America and the Caribbean). Undated. “Building Opportunities for Our Social Transformation, BOOST.”https://dds.cepal.org/bpsnc/programme?id=62~Government of Belize Ministry of Human Development, Families & Indigenous Peoples’ Affairs. Undated. “Belize COVID-19 Cash Transfer Programme.”http://humandevelopment.gov.bz/index.php/bccat","persons with disabilities, intersectional approach, leaving no one behind, emergency income support"
2103,NOR,https://hdr.undp.org/data-center/flags/NOR.GIF,Norway,Europe,Northern Europe,Unpaid care work,Social protection,Social insurance,Family/parental/childcare leave,Parents’ Right to Care Allowance,"To respond to the public health crisis and closure of schools and nurseries, Norway expanded the days of childcare leave or “child sick days” as part of the Parents’ Right to Care allowance. Each parent in families with one or two children under age 12 received 20 care days, doubled from 10 days in the previous year, with additional days for single care givers, parents of children with chronic illness or other special considerations. The policy allows parents to transfer these leave days between each other to ensure maximum flexibility. Freelancers and self-employed workers are also eligible for this benefit. Only the first three days of leave are to be paid for by the employer while the government pays for the remaining days. The measure was initiated in March 2020 and extended through 2022.",Expanding leave policies,"Provided assistance to both employers and workers~Policy benefits could be transferred between parents and extended for single parent households, parents of chronically ill children, and larger families",Ministry of Labour and Social Affairs,,Ensuring that employers have adequate staffing and support in light of flexibility considerations~Improving administrative infrastructure to enable policy implementation,Government of Norway Ministry of Labour and Social Affairs. 2020. “Parents’ Right to Care Allowance is Doubled.” 20 March.https://www.regjeringen.no/no/dokumentarkiv/regjeringen-solberg/aktuelt-regjeringen-solberg/asd/pressemeldinger/2020/foreldres-rett-til-omsorgspenger-dobles/id2694342/~Lovdata. 2020. “Temporary Regulations on Exemptions from the National Insurance Act and the Working Environment Act in Connection with the COVID-19 Pandemic.” 20 March.https://lovdata.no/dokument/SF/forskrift/2020-03-20-368#KAPITTEL_5,Supporting parents and care givers
5266,USA,https://hdr.undp.org/data-center/flags/USA.GIF,United States of America,Americas,Northern America,Women's economic security,Economic and business support,Equity injections: public sector subsidies to businesses,Not specific,Women's Business Centers Resiliency and Recovery Demonstration Grant,"The U.S. Small Business Administration, Office of Women’s Business Ownership allocated USD 2.7 million to the Women's Business Centers (WBC) Resiliency and Recovery Demonstration Grant. The grant was open to women’s business centers that had detailed proposals for projects that could enhance service delivery, training and other support provided to women-owned businesses who were impacted by the pandemic. Beneficiaries also are responsible for providing counselling, skills training, business assessments and mentoring to women entrepreneurs. In total, 14 centers received funding for their organizations across the country including centers associated with academia or civil society. Each recipient received up to USD 200,000 in support to strengthen support to women business owners.",Promoting a more inclusive labour market,Supported organizations with existing record of supporting women business owners and entrepreneurs~Grant provided a large benefit amount to promote large-scale and transformative investments for the promotion of women business leaders,Office of Women’s Business Ownership (OWBO) within the U.S. Small Business Administration,,Providing support to women business leaders outside of the jurisdiction of the business centers~Monitoring and evaluating the impact of the grants,U.S. Small Business Administration. 2021. “SBA Awards $2.7M in Grants to 14 Women’s Business Centers.”https://www.sba.gov/article/2021/aug/16/sba-awards-27m-grants-14-womens-business-centers,"women entrepreneurs, upskilling"
2151,ESP,https://hdr.undp.org/data-center/flags/ESP.GIF,Spain,Europe,Western Europe,Unpaid care work,Social protection,Social assistance,Cash transfers (conditional and unconditional),Minimum Living Income,"In 2020 the Decree-Law 20/2020 of 29 May established the Minimum Living Income (Ingréso Mínimo Vital) at national level in Spain. This living income gives a guaranteed benefit for the most vulnerable people on a monthly basis. All individuals between 23 and 65 years are entitled to the allowance, and includes all types of family units, and adult women who are victims of gender based violence, or human trafficking and sexual exploitation. Partners were involved in the design of the measure, especially trade unions. Whilst established in the context of COVID-19, what is particularly impactful is that the temporary measure has become a permanent measure by law, guaranteeing a minimum income to all, thus ensuring economic security and reducing poverty. It has special measures for female headed households, victims of GBV and people with dependents.",Supporting basic needs,"Directly supports the most vulnerable, people on social benefits~Mitigates the risk of poverty and social exclusion, whilst promoting opportunities for social and employment integration.~Strengthens broader social protection system and has become permanent measure by law. ~ Supports women experiencing gender-based violence","Social Security, National government of Spain",,"Need to ensure broad coverage of potential beneficiaries, thus administratively challenging.~Documentation required is complex. ","New minimum living income introduced, measure ES-2020-23/878 (measures in Spain), EU PolicyWatch, Dublin, “https://static.eurofound.europa.eu/covid19db/cases/ES-2020-23_878.html”;.https://www.healthplanspain.com/blog/expat-tips/1726-minimum-vital-income-spain.html#:~:text=The%20amount%20of%20the%20Minimum,an%20individual%20beneficiary%3A%20EUR%20565.37~Arriba González de Durana, A. and Rodríguez-Cabrero, G. (2021). New developments in the national guaranteed minimum income scheme in Spain, ESPN Flash Report 2021/15, European Social Policy Network (ESPN), Brussels: European Commission.","emergency income support, support for GBV survivors"
2149,PAK,https://hdr.undp.org/data-center/flags/PAK.GIF,Pakistan,Asia,Southern Asia,Unpaid care work,Social protection,Social assistance,Cash transfers (conditional and unconditional),Ehsaas emergency cash programme,"To provide emergency financial assistance in the early days of the pandemic, the Government of Pakistan launched the Ehsaas one-time cash transfer programme. Through the programme, roughly 12 million eligible families received PRK 12,000 which was intended to help cover basic food costs for a family for four months. The legacy of this programme, however, is increasing financial inclusion for women and strengthening overall safety nets, which were built into its design. Households that wanted to receive the benefit would apply and confirm eligibility using mobile phones and national identification numbers. Payments were then accessible through commercial banks, retail agents or ATMs with biometric verification systems. Emergency cash disbursements take place through Limited Mandate Accounts allowing the government to make cash transfers without requiring beneficiaries to own a phone. This is important because mobile phone ownership is not universal particularly among women in Pakistan. To enable rapid roll out, the Government expanded on existing social protection frameworks to reach economically disadvantaged groups who had previously received social benefits. Women recipients were directly targeted through prior registration in the Ehsaas Kafaalat “One Woman, One Account” programme, which provided 4.5 million women with financial support and helped them gain access to financial services and increase women’s control over household resources. It is estimated that more than half of the beneficiaries were women.",Supporting basic needs,Large-scale social protection programme managed to reach more than half the population and laid groundwork for deeper financial inclusion in the future and reinforced the value of the banking system. ~ Expanded on existing social protection frameworks to enable a rapid roll out.,Poverty and Alleviation and Social Safety Net Division of Pakistan,,Providing access to enrollment to beneficiaries without mobile phones and national identification.~ Ensuring women have equal access to mobile phone services to enable benefit access.,"Center for Global Development. 2020. “Women’s Access to Cash Transfers in Light of COVID-19: The Case of Pakistan.” 30 June.~The Express Tribune. 2021. “‘Ehsaas Cash Emergency’ Ranked Among World’s Top 4 Social Protection Initiatives.” 15 May.~World Economic Forum. 2020. “COVID-19: Using Cash Payments to Protect the Poor in Pakistan.” 5 May.~World Economic Forum. 2020. “COVID-19 and the pursuit of financial inclusion in Pakistan.” 3 June.https://www.weforum.org/agenda/2020/06/covid-19-pursuit-financial-inclusion-pakistan/","supporting parents and care givers, emergency income support,digitalization and technology"
2152,CHL,https://hdr.undp.org/data-center/flags/CHL.GIF,Chile,Americas,Latin America and the Caribbean,Unpaid care work,Social protection,Social assistance,Unemployment benefit,Social Insurance,"In Chile the Employment Protection Law (Law no. 21,227) established measures to protect the stability of income and jobs for workers who cannot provide services or must adjust their working hours due to the COVID-19 virus. Workers received income through unemployment insurance, and the Solidarity Unemployment Fund. The company continued to pay workers’ pensions and health contributions, excluding contributions for work-related accidents. Informal and non-standard workers are less likely to benefit from such programmes. Chile, however, promulgated a law that led to the inclusion of domestic workers, a heavily feminized occupation, in the national unemployment insurance system.",Supporting a more inclusive labour market ,"Prevents job losses and protects vulnerable workers.~ Supports the inclusion of domestic workers, a heavily feminised occupation.","Ministry of Labor and Social Welfare, Chile",,"Due to characteristics of domestic work, including that it is performed in a private household so it is difficult to control, there is often high job turnover rate and in-kind payments are common.","Gentilini, U et al. (2022) Social Protection and Jobs Responses to COVID-19: A Real-Time Review of Country Measures. Washington, DC: World Bank.https://openknowledge.worldbank.org/entities/publication/fa7a2f3c-efbd-5950-bfac-4b2b4bfc8cad~Un impulso al regreso y contratación de trabajadoras y trabajadores en el contexto de la pandemia del Covid-19, Subsidio al Empleo.https://www.subsidioalempleo.cl/empresas/index.html~https://sence.gob.cl/personas/noticias/presidente-sebastian-pinera-lanzo-nuevo-subsidio-al-empleo-con-foco-en-mujeres-jovenes-y-personas-con-discapacidad#:~:text=Para%20los%20j%C3%B3venes%20entre%2018,mayor%2C%20de%20%24270%20mil%20pesos","informal workers, domestic workers, expanding social safety nets, emergency income support, livelihood support"
